project_key,start_date,stop_date,withdrawal_event,operation_event,queue_age_months,log1p_capacity_mw,technology_primary,is_hybrid,state_code,months_until_service,service_date_passed,capacity_change_pct,service_date_shift_months,years_since_last_change,other_active_projects_same_state,other_active_mw_same_state,other_active_projects_same_poi,other_active_mw_same_poi,other_active_mw_same_technology,prior_12m_withdrawal_count,prior_12m_withdrawn_mw,years_in_queue,study_phase,service_type,capacity_mw
P::J907,2026-03-01,2027-03-01,0,0,104.47638603696099,5.303304908059076,solar,0,AR,-44.97741273100616,1,0.0,0.0,0.0,75.0,18497.1,0.0,0.0,62649.18,1202,238194.56,8.706365503080082,GIA,NRIS,200.0
P::J908,2021-12-31,2022-12-31,0,0,54.50513347022587,4.61512051684126,solar,0,MS,-3.975359342915811,1,,,,35.0,6861.0,0.0,0.0,118228.8,2059,399153.61,4.542094455852156,,NRIS,100.0
P::J908,2022-12-31,2023-12-31,0,0,66.49691991786447,4.61512051684126,solar,0,MS,-15.967145790554415,1,0.0,0.0,,107.0,19787.0,0.0,0.0,228029.8,205,53410.8,5.541409993155373,,NRIS,100.0
P::J908,2023-12-31,2024-12-31,0,0,78.48870636550308,4.61512051684126,solar,0,MS,-27.958932238193018,1,0.0,0.0,,101.0,17282.0,0.0,0.0,189044.8,437,89321.64,6.54072553045859,IA Executed,NRIS,100.0
P::J908,2024-12-31,2025-12-31,0,0,,4.61512051684126,solar,0,MS,,0,0.0,,,135.0,25676.73,0.0,0.0,241788.03,2331,440790.32,,IA Executed,NRIS,100.0
P::J908,2025-12-31,2026-03-01,0,0,102.50513347022587,4.61512051684126,solar,0,MS,-31.014373716632445,1,0.0,,,64.0,12733.06,0.0,0.0,165306.85,1139,222351.24,8.542094455852157,Construction,NRIS,100.0
P::J908,2026-03-01,2027-03-01,0,0,104.47638603696099,4.61512051684126,solar,0,MS,-32.98562628336756,1,0.0,0.0,0.0,33.0,4981.6,0.0,0.0,62649.18,1202,238194.56,8.706365503080082,GIA,NRIS,100.0
P::J909,2021-12-31,2022-12-31,0,0,54.50513347022587,4.61512051684126,solar,0,LA,-3.975359342915811,1,,,,90.0,14978.0,0.0,0.0,118228.8,2059,399153.61,4.542094455852156,,NRIS,100.0
P::J909,2022-12-31,2023-12-31,0,0,66.49691991786447,4.61512051684126,solar,0,LA,-15.967145790554415,1,0.0,0.0,,204.0,37806.0,0.0,0.0,228029.8,205,53410.8,5.541409993155373,,NRIS,100.0
P::J909,2023-12-31,2024-12-31,0,0,78.48870636550308,4.61512051684126,solar,0,LA,-27.958932238193018,1,0.0,0.0,,205.0,34121.0,0.0,0.0,189044.8,437,89321.64,6.54072553045859,IA Executed,NRIS,100.0
P::J909,2024-12-31,2025-12-31,0,0,,4.61512051684126,solar,0,LA,,0,0.0,,,219.0,40387.62,0.0,0.0,241788.03,2331,440790.32,,IA Executed,NRIS,100.0
P::J909,2025-12-31,2026-03-01,0,0,102.50513347022587,4.61512051684126,solar,0,LA,-46.48870636550308,1,0.0,,,130.0,35193.82,1.0,207.89999999999998,165306.85,1139,222351.24,8.542094455852157,Construction,NRIS,100.0
P::J909,2026-03-01,2027-03-01,0,0,104.47638603696099,4.61512051684126,solar,0,LA,-48.459958932238195,1,0.0,0.0,0.0,60.0,13319.51,0.0,0.0,62649.18,1202,238194.56,8.706365503080082,GIA,NRIS,100.0
P::J910,2020-12-31,2021-12-31,0,0,,5.017279836814924,solar,0,MS,-3.515400410677618,1,,,,13.0,2287.0,0.0,0.0,66428.8,1781,358269.28,,,,150.0
P::J910,2021-12-31,2022-12-31,0,0,54.50513347022587,5.017279836814924,solar,0,MS,-15.507186858316222,1,0.0,0.0,,36.0,6961.0,0.0,0.0,118328.8,2059,399153.61,4.542094455852156,,NRIS,150.0
P::J910,2022-12-31,2023-12-31,0,0,66.49691991786447,5.017279836814924,solar,0,MS,-27.498973305954827,1,0.0,0.0,,108.0,19887.0,1.0,200.0,228129.8,205,53410.8,5.541409993155373,,NRIS,150.0
P::J910,2023-12-31,2024-12-31,0,0,78.48870636550308,5.017279836814924,solar,0,MS,-39.49075975359343,1,0.0,0.0,,102.0,17382.0,0.0,0.0,189144.8,437,89321.64,6.54072553045859,IA Executed,NRIS,150.0
P::J910,2024-12-31,2025-12-31,0,0,,5.017279836814924,solar,0,MS,,0,0.0,,,136.0,25776.73,0.0,0.0,241888.03,2331,440790.32,,IA Executed,NRIS,150.0
P::J910,2025-12-31,2026-03-01,0,0,102.50513347022587,5.017279836814924,solar,0,MS,-63.507186858316224,1,0.0,,,65.0,12833.06,0.0,0.0,165406.85,1139,222351.24,8.542094455852157,IA Executed,NRIS,150.0
P::J910,2026-03-01,2027-03-01,0,0,104.47638603696099,5.017279836814924,solar,0,MS,,0,0.0,,,33.0,4981.6,0.0,0.0,62649.18,1202,238194.56,8.706365503080082,GIA,NRIS,150.0
P::J911,2020-12-31,2021-12-31,0,0,,5.017279836814924,solar,0,TX,-3.515400410677618,1,,,,7.0,2351.0,0.0,0.0,66428.8,1781,358269.28,,,,150.0
P::J911,2021-12-31,2022-12-31,0,0,54.50513347022587,5.017279836814924,solar,0,TX,-15.507186858316222,1,0.0,0.0,,23.0,3784.0,0.0,0.0,118328.8,2059,399153.61,4.542094455852156,,NRIS,150.0
P::J911,2022-12-31,2023-12-31,0,0,66.49691991786447,5.017279836814924,solar,0,TX,-27.498973305954827,1,0.0,0.0,,42.0,7437.0,0.0,0.0,228129.8,205,53410.8,5.541409993155373,,NRIS,150.0
P::J911,2023-12-31,2024-12-31,0,0,78.48870636550308,5.017279836814924,solar,0,TX,-39.49075975359343,1,0.0,0.0,,42.0,6278.0,0.0,0.0,189144.8,437,89321.64,6.54072553045859,IA Executed,NRIS,150.0
P::J911,2024-12-31,2025-12-31,0,0,,5.017279836814924,solar,0,TX,,0,0.0,,,47.0,10265.3,0.0,0.0,241888.03,2331,440790.32,,IA Executed,NRIS,150.0
P::J911,2025-12-31,2026-03-01,0,0,102.50513347022587,5.017279836814924,solar,0,TX,-63.507186858316224,1,0.0,,,27.0,6659.26,0.0,0.0,165406.85,1139,222351.24,8.542094455852157,IA Executed,NRIS,150.0
P::J911,2026-03-01,2027-03-01,0,0,104.47638603696099,5.017279836814924,solar,0,TX,,0,0.0,,,13.0,3035.3,0.0,0.0,62649.18,1202,238194.56,8.706365503080082,GIA,NRIS,150.0
P::J912,2021-12-31,2022-12-31,0,0,54.50513347022587,5.860786223465865,solar,1,IL,-15.507186858316222,1,,,,108.0,20300.0,0.0,0.0,117978.8,2059,399153.61,4.542094455852156,,NRIS,350.0
P::J912,2022-12-31,2023-12-31,0,0,66.49691991786447,5.860786223465865,solar,1,IL,-27.498973305954827,1,0.0,0.0,,226.0,44754.0,0.0,0.0,227779.8,205,53410.8,5.541409993155373,,NRIS,350.0
P::J912,2023-12-31,2024-12-31,0,0,78.48870636550308,4.61512051684126,solar,0,IL,-39.49075975359343,1,-71.42857142857143,0.0,0.0,229.0,41227.0,1.0,250.0,189044.8,437,89321.64,6.54072553045859,IA Executed,NRIS,100.0
P::J912,2024-12-31,2025-12-31,0,0,,4.61512051684126,solar,0,IL,,0,0.0,,1.002053388090349,349.0,63181.3,1.0,250.0,241788.03,2331,440790.32,,IA Executed,NRIS,100.0
P::J912,2025-12-31,2026-03-01,0,0,102.50513347022587,4.61512051684126,solar,0,IL,-27.531827515400412,1,0.0,,2.001368925393566,273.0,52736.75,1.0,250.0,165306.85,1139,222351.24,8.542094455852157,Construction,NRIS,100.0
