project_key,berkeley_project_id,miso_project_id,match_method,match_confidence,review_status,berkeley_capacity_mw,miso_capacity_mw,capacity_difference_mw,capacity_conflict_flag
P::J3345,J3345,J3345,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3346,J3346,J3346,exact_normalized_queue_id,1.0,accepted,250.0,250.0,0.0,False
P::J3347,J3347,J3347,exact_normalized_queue_id,1.0,accepted,140.0,140.0,0.0,False
P::J3348,J3348,J3348,exact_normalized_queue_id,1.0,accepted,110.0,110.0,0.0,False
P::J3349,J3349,J3349,exact_normalized_queue_id,1.0,accepted,400.0,400.0,0.0,False
P::J3350,J3350,J3350,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3351,J3351,J3351,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3352,J3352,J3352,exact_normalized_queue_id,1.0,accepted,250.0,250.0,0.0,False
P::J3353,J3353,J3353,exact_normalized_queue_id,1.0,accepted,191.3,191.3,0.0,False
P::J3354,J3354,J3354,exact_normalized_queue_id,1.0,accepted,250.0,250.0,0.0,False
P::J3355,J3355,J3355,exact_normalized_queue_id,1.0,accepted,100.6,100.6,0.0,False
P::J3356,J3356,J3356,exact_normalized_queue_id,0.9,accepted,65.0,65.0,0.0,False
P::J3357,J3357,J3357,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3358,J3358,J3358,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3359,J3359,J3359,exact_normalized_queue_id,1.0,accepted,80.0,80.0,0.0,False
P::J3360,J3360,J3360,exact_normalized_queue_id,1.0,accepted,250.0,250.0,0.0,False
P::J3361,J3361,J3361,exact_normalized_queue_id,1.0,accepted,254.0,254.0,0.0,False
P::J3362,J3362,J3362,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3363,J3363,J3363,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3364,J3364,J3364,exact_normalized_queue_id,1.0,accepted,50.0,50.0,0.0,False
P::J3365,J3365,J3365,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3366,J3366,J3366,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3367,J3367,J3367,exact_normalized_queue_id,1.0,accepted,88.0,88.0,0.0,False
P::J3368,J3368,J3368,exact_normalized_queue_id,1.0,accepted,199.9,199.9,0.0,False
P::J3369,J3369,J3369,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3370,J3370,J3370,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3371,J3371,J3371,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3372,J3372,J3372,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3373,J3373,J3373,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3374,J3374,J3374,exact_normalized_queue_id,1.0,accepted,65.0,65.0,0.0,False
P::J3375,J3375,J3375,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3376,J3376,J3376,exact_normalized_queue_id,1.0,accepted,130.0,130.0,0.0,False
P::J3377,J3377,J3377,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3378,J3378,J3378,exact_normalized_queue_id,1.0,accepted,140.0,140.0,0.0,False
P::J3379,J3379,J3379,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3380,J3380,J3380,exact_normalized_queue_id,1.0,accepted,155.0,155.0,0.0,False
P::J3381,J3381,J3381,exact_normalized_queue_id,1.0,accepted,150.92,150.92,0.0,False
P::J3382,J3382,J3382,exact_normalized_queue_id,1.0,accepted,171.0,171.0,0.0,False
P::J3383,J3383,J3383,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3384,J3384,J3384,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3385,J3385,J3385,exact_normalized_queue_id,1.0,accepted,50.0,50.0,0.0,False
P::J3386,J3386,J3386,exact_normalized_queue_id,1.0,accepted,500.0,500.0,0.0,False
P::J3387,J3387,J3387,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3388,J3388,J3388,exact_normalized_queue_id,1.0,accepted,400.0,400.0,0.0,False
P::J3389,J3389,J3389,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3390,J3390,J3390,exact_normalized_queue_id,1.0,accepted,37.0,37.0,0.0,False
P::J3391,J3391,J3391,exact_normalized_queue_id,1.0,accepted,200.3,200.3,0.0,False
P::J3392,J3392,J3392,exact_normalized_queue_id,1.0,accepted,25.0,25.0,0.0,False
P::J3393,J3393,J3393,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3394,J3394,J3394,exact_normalized_queue_id,1.0,accepted,155.6,155.6,0.0,False
P::J3395,J3395,J3395,exact_normalized_queue_id,1.0,accepted,30.0,30.0,0.0,False
P::J3396,J3396,J3396,exact_normalized_queue_id,1.0,accepted,30.0,30.0,0.0,False
P::J3397,J3397,J3397,exact_normalized_queue_id,1.0,accepted,80.0,80.0,0.0,False
P::J3398,J3398,J3398,exact_normalized_queue_id,1.0,accepted,30.0,30.0,0.0,False
P::J3399,J3399,J3399,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3400,J3400,J3400,exact_normalized_queue_id,1.0,accepted,142.2,142.2,0.0,False
P::J3401,J3401,J3401,exact_normalized_queue_id,1.0,accepted,500.0,500.0,0.0,False
P::J3402,J3402,J3402,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3403,J3403,J3403,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3404,J3404,J3404,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3405,J3405,J3405,exact_normalized_queue_id,1.0,accepted,144.0,144.0,0.0,False
P::J3406,J3406,J3406,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3407,J3407,J3407,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3408,J3408,J3408,exact_normalized_queue_id,1.0,accepted,450.0,450.0,0.0,False
P::J3409,J3409,J3409,exact_normalized_queue_id,1.0,accepted,400.0,400.0,0.0,False
P::J3410,J3410,J3410,exact_normalized_queue_id,1.0,accepted,120.0,120.0,0.0,False
P::J3411,J3411,J3411,exact_normalized_queue_id,1.0,accepted,120.0,120.0,0.0,False
P::J3412,J3412,J3412,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3413,J3413,J3413,exact_normalized_queue_id,0.9,accepted,150.0,150.0,0.0,False
P::J3414,J3414,J3414,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3415,J3415,J3415,exact_normalized_queue_id,1.0,accepted,250.0,250.0,0.0,False
P::J3416,J3416,J3416,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3417,J3417,J3417,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3418,J3418,J3418,exact_normalized_queue_id,1.0,accepted,220.0,220.0,0.0,False
P::J3419,J3419,J3419,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3420,J3420,J3420,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3421,J3421,J3421,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3422,J3422,J3422,exact_normalized_queue_id,1.0,accepted,145.0,145.0,0.0,False
P::J3423,J3423,J3423,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3424,J3424,J3424,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3425,J3425,J3425,exact_normalized_queue_id,1.0,accepted,59.2,59.2,0.0,False
P::J3426,J3426,J3426,exact_normalized_queue_id,1.0,accepted,500.0,500.0,0.0,False
P::J3427,J3427,J3427,exact_normalized_queue_id,1.0,accepted,500.0,500.0,0.0,False
P::J3428,J3428,J3428,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3429,J3429,J3429,exact_normalized_queue_id,1.0,accepted,160.0,160.0,0.0,False
P::J3430,J3430,J3430,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3431,J3431,J3431,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3432,J3432,J3432,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3433,J3433,J3433,exact_normalized_queue_id,1.0,accepted,115.0,115.0,0.0,False
P::J3434,J3434,J3434,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3435,J3435,J3435,exact_normalized_queue_id,1.0,accepted,210.0,210.0,0.0,False
P::J3436,J3436,J3436,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3437,J3437,J3437,exact_normalized_queue_id,0.9,accepted,160.0,160.0,0.0,False
P::J3438,J3438,J3438,exact_normalized_queue_id,1.0,accepted,250.0,250.0,0.0,False
P::J3439,J3439,J3439,exact_normalized_queue_id,0.972,accepted,100.0,72.0,28.0,True
P::J3440,J3440,J3440,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3441,J3441,J3441,exact_normalized_queue_id,1.0,accepted,500.0,500.0,0.0,False
P::J3442,J3442,J3442,exact_normalized_queue_id,1.0,accepted,156.0,156.0,0.0,False
P::J3443,J3443,J3443,exact_normalized_queue_id,0.85,accepted,250.0,250.0,0.0,False
P::J3444,J3444,J3444,exact_normalized_queue_id,1.0,accepted,125.0,125.0,0.0,False
P::J3445,J3445,J3445,exact_normalized_queue_id,1.0,accepted,49.0,49.0,0.0,False
P::J3446,J3446,J3446,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3447,J3447,J3447,exact_normalized_queue_id,1.0,accepted,125.0,125.0,0.0,False
P::J3448,J3448,J3448,exact_normalized_queue_id,1.0,accepted,180.0,180.0,0.0,False
P::J3449,J3449,J3449,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3450,J3450,J3450,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3451,J3451,J3451,exact_normalized_queue_id,1.0,accepted,120.0,120.0,0.0,False
P::J3452,J3452,J3452,exact_normalized_queue_id,1.0,accepted,50.0,50.0,0.0,False
P::J3453,J3453,J3453,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3454,J3454,J3454,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3455,J3455,J3455,exact_normalized_queue_id,1.0,accepted,250.0,250.0,0.0,False
P::J3456,J3456,J3456,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3457,J3457,J3457,exact_normalized_queue_id,1.0,accepted,215.0,215.0,0.0,False
P::J3458,J3458,J3458,exact_normalized_queue_id,1.0,accepted,170.0,170.0,0.0,False
P::J3459,J3459,J3459,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3460,J3460,J3460,exact_normalized_queue_id,1.0,accepted,290.0,290.0,0.0,False
P::J3461,J3461,J3461,exact_normalized_queue_id,1.0,accepted,156.0,156.0,0.0,False
P::J3462,J3462,J3462,exact_normalized_queue_id,1.0,accepted,187.0,187.0,0.0,False
P::J3463,J3463,J3463,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3464,J3464,J3464,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3465,J3465,J3465,exact_normalized_queue_id,0.819,accepted,211.0,40.0,171.0,True
P::J3466,J3466,J3466,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3467,J3467,J3467,exact_normalized_queue_id,0.9,accepted,200.0,200.0,0.0,False
P::J3468,J3468,J3468,exact_normalized_queue_id,0.9,accepted,300.0,300.0,0.0,False
P::J3469,J3469,J3469,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3470,J3470,J3470,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3471,J3471,J3471,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3472,J3472,J3472,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3473,J3473,J3473,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3474,J3474,J3474,exact_normalized_queue_id,1.0,accepted,128.0,128.0,0.0,False
P::J3475,J3475,J3475,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3476,J3476,J3476,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3477,J3477,J3477,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3478,J3478,J3478,exact_normalized_queue_id,1.0,accepted,35.0,35.0,0.0,False
P::J3479,J3479,J3479,exact_normalized_queue_id,0.9889,accepted,225.0,200.0,25.0,True
P::J3480,J3480,J3480,exact_normalized_queue_id,1.0,accepted,199.9,199.9,0.0,False
P::J3481,J3481,J3481,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3482,J3482,J3482,exact_normalized_queue_id,1.0,accepted,350.0,350.0,0.0,False
P::J3483,J3483,J3483,exact_normalized_queue_id,1.0,accepted,137.4,137.4,0.0,False
P::J3484,J3484,J3484,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3485,J3485,J3485,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3486,J3486,J3486,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3487,J3487,J3487,exact_normalized_queue_id,1.0,accepted,400.0,400.0,0.0,False
P::J3488,J3488,J3488,exact_normalized_queue_id,1.0,accepted,400.0,400.0,0.0,False
P::J3489,J3489,J3489,exact_normalized_queue_id,1.0,accepted,105.0,105.0,0.0,False
P::J3490,J3490,J3490,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3491,J3491,J3491,exact_normalized_queue_id,1.0,accepted,45.0,45.0,0.0,False
P::J3492,J3492,J3492,exact_normalized_queue_id,1.0,accepted,45.0,45.0,0.0,False
P::J3493,J3493,J3493,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3494,J3494,J3494,exact_normalized_queue_id,1.0,accepted,175.0,175.0,0.0,False
P::J3495,J3495,J3495,exact_normalized_queue_id,1.0,accepted,220.0,220.0,0.0,False
P::J3496,J3496,J3496,exact_normalized_queue_id,1.0,accepted,220.0,220.0,0.0,False
P::J3497,J3497,J3497,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3498,J3498,J3498,exact_normalized_queue_id,0.9833,accepted,300.0,250.0,50.0,True
P::J3499,J3499,J3499,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3500,J3500,J3500,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3501,J3501,J3501,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3502,J3502,J3502,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3503,J3503,J3503,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3504,J3504,J3504,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3505,J3505,J3505,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3506,J3506,J3506,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3507,J3507,J3507,exact_normalized_queue_id,1.0,accepted,17.0,17.0,0.0,False
P::J3508,J3508,J3508,exact_normalized_queue_id,1.0,accepted,16.3,16.3,0.0,False
P::J3509,J3509,J3509,exact_normalized_queue_id,1.0,accepted,380.0,380.0,0.0,False
P::J3510,J3510,J3510,exact_normalized_queue_id,0.9,accepted,175.0,175.0,0.0,False
P::J3511,J3511,J3511,exact_normalized_queue_id,1.0,accepted,250.0,250.0,0.0,False
P::J3512,J3512,J3512,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3513,J3513,J3513,exact_normalized_queue_id,1.0,accepted,550.0,550.0,0.0,False
P::J3514,J3514,J3514,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3515,J3515,J3515,exact_normalized_queue_id,1.0,accepted,199.9,199.9,0.0,False
P::J3516,J3516,J3516,exact_normalized_queue_id,1.0,accepted,83.4,83.4,0.0,False
P::J3517,J3517,J3517,exact_normalized_queue_id,1.0,accepted,190.0,190.0,0.0,False
P::J3518,J3518,J3518,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3519,J3519,J3519,exact_normalized_queue_id,1.0,accepted,199.9,199.9,0.0,False
P::J3520,J3520,J3520,exact_normalized_queue_id,0.9,accepted,215.0,215.0,0.0,False
P::J3521,J3521,J3521,exact_normalized_queue_id,1.0,accepted,350.0,350.0,0.0,False
P::J3522,J3522,J3522,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3523,J3523,J3523,exact_normalized_queue_id,1.0,accepted,115.0,115.0,0.0,False
P::J3524,J3524,J3524,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3525,J3525,J3525,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3526,J3526,J3526,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3527,J3527,J3527,exact_normalized_queue_id,1.0,accepted,136.0,136.0,0.0,False
P::J3528,J3528,J3528,exact_normalized_queue_id,0.9,accepted,225.0,225.0,0.0,False
P::J3529,J3529,J3529,exact_normalized_queue_id,1.0,accepted,64.0,64.0,0.0,False
P::J3530,J3530,J3530,exact_normalized_queue_id,1.0,accepted,500.0,500.0,0.0,False
P::J3531,J3531,J3531,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3532,J3532,J3532,exact_normalized_queue_id,1.0,accepted,500.0,500.0,0.0,False
P::J3533,J3533,J3533,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3534,J3534,J3534,exact_normalized_queue_id,0.9,accepted,125.0,125.0,0.0,False
P::J3535,J3535,J3535,exact_normalized_queue_id,0.9,accepted,200.0,200.0,0.0,False
P::J3536,J3536,J3536,exact_normalized_queue_id,0.9,accepted,190.0,190.0,0.0,False
P::J3537,J3537,J3537,exact_normalized_queue_id,1.0,accepted,265.0,265.0,0.0,False
P::J3538,J3538,J3538,exact_normalized_queue_id,1.0,accepted,770.0,770.0,0.0,False
P::J3539,J3539,J3539,exact_normalized_queue_id,1.0,accepted,116.9,116.9,0.0,False
P::J3540,J3540,J3540,exact_normalized_queue_id,1.0,accepted,400.0,400.0,0.0,False
P::J3541,J3541,J3541,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3542,J3542,J3542,exact_normalized_queue_id,1.0,accepted,80.0,80.0,0.0,False
P::J3543,J3543,J3543,exact_normalized_queue_id,0.99,accepted,150.0,135.0,15.0,True
P::J3544,J3544,J3544,exact_normalized_queue_id,1.0,accepted,62.0,62.0,0.0,False
P::J3545,J3545,J3545,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3546,J3546,J3546,exact_normalized_queue_id,1.0,accepted,120.0,120.0,0.0,False
P::J3547,J3547,J3547,exact_normalized_queue_id,0.9,accepted,630.0,630.0,0.0,False
P::J3548,J3548,J3548,exact_normalized_queue_id,1.0,accepted,62.0,62.0,0.0,False
P::J3549,J3549,J3549,exact_normalized_queue_id,1.0,accepted,515.0,515.0,0.0,False
P::J3550,J3550,J3550,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3551,J3551,J3551,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3552,J3552,J3552,exact_normalized_queue_id,1.0,accepted,112.0,112.0,0.0,False
P::J3553,J3553,J3553,exact_normalized_queue_id,1.0,accepted,263.0,263.0,0.0,False
P::J3554,J3554,J3554,exact_normalized_queue_id,1.0,accepted,96.0,96.0,0.0,False
P::J3555,J3555,J3555,exact_normalized_queue_id,1.0,accepted,84.0,84.0,0.0,False
P::J3556,J3556,J3556,exact_normalized_queue_id,1.0,accepted,250.0,250.0,0.0,False
P::J3557,J3557,J3557,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3558,J3558,J3558,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3559,J3559,J3559,exact_normalized_queue_id,1.0,accepted,250.0,250.0,0.0,False
P::J3560,J3560,J3560,exact_normalized_queue_id,1.0,accepted,20.0,20.0,0.0,False
P::J3561,J3561,J3561,exact_normalized_queue_id,1.0,accepted,135.0,135.0,0.0,False
P::J3562,J3562,J3562,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3563,J3563,J3563,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3564,J3564,J3564,exact_normalized_queue_id,1.0,accepted,275.0,275.0,0.0,False
P::J3565,J3565,J3565,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3566,J3566,J3566,exact_normalized_queue_id,1.0,accepted,198.0,198.0,0.0,False
P::J3567,J3567,J3567,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3568,J3568,J3568,exact_normalized_queue_id,1.0,accepted,250.0,250.0,0.0,False
P::J3569,J3569,J3569,exact_normalized_queue_id,0.9,accepted,300.0,300.0,0.0,False
P::J3570,J3570,J3570,exact_normalized_queue_id,0.9,accepted,300.0,300.0,0.0,False
P::J3571,J3571,J3571,exact_normalized_queue_id,0.9,accepted,250.0,250.0,0.0,False
P::J3572,J3572,J3572,exact_normalized_queue_id,0.9,accepted,200.0,200.0,0.0,False
P::J3573,J3573,J3573,exact_normalized_queue_id,0.9,accepted,200.0,200.0,0.0,False
P::J3574,J3574,J3574,exact_normalized_queue_id,1.0,accepted,60.0,60.0,0.0,False
P::J3575,J3575,J3575,exact_normalized_queue_id,0.9,accepted,300.0,300.0,0.0,False
P::J3576,J3576,J3576,exact_normalized_queue_id,1.0,accepted,300.0,300.0,0.0,False
P::J3577,J3577,J3577,exact_normalized_queue_id,1.0,accepted,120.0,120.0,0.0,False
P::J3578,J3578,J3578,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3579,J3579,J3579,exact_normalized_queue_id,1.0,accepted,135.0,135.0,0.0,False
P::J3580,J3580,J3580,exact_normalized_queue_id,1.0,accepted,250.0,250.0,0.0,False
P::J3581,J3581,J3581,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3582,J3582,J3582,exact_normalized_queue_id,0.9,accepted,150.0,150.0,0.0,False
P::J3583,J3583,J3583,exact_normalized_queue_id,0.9,accepted,300.0,300.0,0.0,False
P::J3584,J3584,J3584,exact_normalized_queue_id,0.9,accepted,215.0,215.0,0.0,False
P::J3585,J3585,J3585,exact_normalized_queue_id,1.0,accepted,150.0,150.0,0.0,False
P::J3586,J3586,J3586,exact_normalized_queue_id,1.0,accepted,205.8,205.8,0.0,False
P::J3587,J3587,J3587,exact_normalized_queue_id,1.0,accepted,110.0,110.0,0.0,False
P::J3588,J3588,J3588,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3589,J3589,J3589,exact_normalized_queue_id,1.0,accepted,160.0,160.0,0.0,False
P::J3590,J3590,J3590,exact_normalized_queue_id,1.0,accepted,75.0,75.0,0.0,False
P::J3591,J3591,J3591,exact_normalized_queue_id,0.9,accepted,400.0,400.0,0.0,False
P::J3592,J3592,J3592,exact_normalized_queue_id,1.0,accepted,57.0,57.0,0.0,False
P::J3593,J3593,J3593,exact_normalized_queue_id,0.9,accepted,250.0,250.0,0.0,False
P::J3594,J3594,J3594,exact_normalized_queue_id,1.0,accepted,100.0,100.0,0.0,False
P::J3595,J3595,J3595,exact_normalized_queue_id,1.0,accepted,230.0,230.0,0.0,False
P::J3596,J3596,J3596,exact_normalized_queue_id,1.0,accepted,460.0,460.0,0.0,False
P::J3597,J3597,J3597,exact_normalized_queue_id,1.0,accepted,348.0,348.0,0.0,False
P::J3598,J3598,J3598,exact_normalized_queue_id,1.0,accepted,9.0,9.0,0.0,False
P::J3599,J3599,J3599,exact_normalized_queue_id,1.0,accepted,60.0,60.0,0.0,False
P::J3600,J3600,J3600,exact_normalized_queue_id,1.0,accepted,50.0,50.0,0.0,False
P::J3601,J3601,J3601,exact_normalized_queue_id,1.0,accepted,200.0,200.0,0.0,False
P::J3602,J3602,J3602,exact_normalized_queue_id,1.0,accepted,110.0,110.0,0.0,False
P::J3603,J3603,J3603,exact_normalized_queue_id,1.0,accepted,175.0,175.0,0.0,False
P::J3604,J3604,J3604,exact_normalized_queue_id,1.0,accepted,650.0,650.0,0.0,False
P::J3605,J3605,J3605,exact_normalized_queue_id,1.0,accepted,465.0,465.0,0.0,False
